Wall clock time taken
Parameters:,runs,n_neurons,n_train,n_test,n_clamp,exc,inh,time,dt,intensity,update_interval,train,plot,num_repeats,gpu
,10,50,1000,10000,0,22.5,60.0,40,1.0,170.0,50,True,False,1,False

Seeds:,1598376403.7996821,1598377174.704174,1598377928.283846,1598378680.7833312,1598379446.557423,1598380212.910393,1598380979.602566,1598381785.7979488,1598382688.08141,1598383562.313229


Column names:
BindsNet (in sec),BindsNET_QA (in sec),BindsNET_Bad_Zero (in sec),BindsNET_Bad_Ones (in sec)

44.52253079414368,686.3701369762421,15.73865008354187,24.272341012954712
42.75144815444946,670.6741287708282,15.751973867416382,24.40034580230713
42.52186298370361,669.972727060318,15.911106824874878,24.091893911361694
42.44919800758362,683.2603189945221,15.736319065093994,24.32622718811035
42.618849992752075,683.6277530193329,15.72285509109497,24.38075304031372
42.737025022506714,683.7479808330536,15.922383308410645,24.282124042510986
42.66838097572327,714.3362472057343,17.727877140045166,31.461221933364868
47.021240234375,803.7170097827911,23.277241230010986,28.266373872756958
46.361631870269775,783.6397228240967,18.81313729286194,25.415850162506104
44.14858865737915,774.270975112915,20.05647087097168,27.167042016983032

Averages:
42.74423658847809,685.0590589046478,15.916745066642761,24.390549421310425
Standard deviations:
1.610630171199728,48.861560885610736,2.43139550461475,2.320539009271901



