Wall clock time taken
Parameters:,runs,n_neurons,n_train,n_test,n_clamp,exc,inh,time,dt,intensity,update_interval,train,plot,num_repeats,gpu
,10,100,1000,10000,0,22.5,60.0,40,1.0,85.0,50,True,False,1,False

Seeds:,1600167613.731185,1600168752.215741,1600169892.111595,1600171038.052268,1600172223.367994,1600173375.682011,1600174494.9895868,1600175610.2212029,1600176717.784435,1600177877.346262


Column names:
BindsNet (in sec),BindsNET_QA (in sec),BindsNET_Bad_Zero (in sec),BindsNET_Bad_Ones (in sec)

50.58387303352356,1035.7939808368683,21.224040031433105,30.881865978240967
50.83628988265991,1035.2542238235474,20.365110158920288,33.43887782096863
51.97747039794922,1041.0149087905884,21.854094982147217,31.09280490875244
50.23473000526428,1083.4526360034943,20.686741590499878,30.93904685974121
50.32427215576172,1049.6678512096405,21.40734314918518,30.91234302520752
53.62876582145691,1014.6268339157104,20.929241180419922,30.119820833206177
50.96939015388489,1013.957771062851,20.714674949645996,29.58814811706543
49.68008017539978,1007.3176667690277,20.42998194694519,30.133869171142578
49.430787086486816,1056.3502728939056,21.77465295791626,32.00454521179199
51.398924112319946,1046.514681816101,21.6351957321167,30.22955012321472

Averages:
50.710081458091736,1038.4044448137283,21.076640605926514,30.897104501724243
Standard deviations:
1.1569469069145948,21.672533330631797,0.525114787200641,1.051645154112062



