Wall clock time taken
Parameters:,runs,n_neurons,n_train,n_test,n_clamp,exc,inh,time,dt,intensity,update_interval,train,plot,num_repeats,gpu
,10,100,1000,10000,0,22.5,60.0,40,1.0,170.0,50,True,False,1,False

Seeds:,1597677945.401613,1597679316.368051,1597680694.269577,1597682075.146832,1597683464.141563,1597684851.831855,1597686233.3160598,1597687618.2867122,1597689017.952092,1597690416.3087502


Column names:
BindsNet (in sec),BindsNET_QA (in sec),BindsNET_Bad_Zero (in sec),BindsNET_Bad_Ones (in sec)

50.03640699386597,1272.350224018097,19.911568880081177,28.667272090911865
47.49833583831787,1282.2466971874237,19.73806095123291,28.417011976242065
47.43531894683838,1285.098853111267,19.742608070373535,28.5992271900177
47.20571494102478,1293.3093922138214,19.833138942718506,28.644569158554077
47.21530866622925,1292.1092898845673,19.793157815933228,28.570305109024048
47.23106503486633,1284.502179145813,20.3679621219635,29.380506992340088
48.3752338886261,1287.3401021957397,19.92879891395569,29.324971914291382
47.545926094055176,1302.6165511608124,20.206318140029907,29.294934034347534
47.37294578552246,1301.9937279224396,19.969420194625854,29.019147872924805
47.596429109573364,1312.3308939933777,20.09276294708252,29.394805908203125

Averages:
47.466827392578125,1289.7246960401535,19.920183897018433,28.843209981918335
Standard deviations:
0.8270279248550011,11.093837547561527,0.19711913181561563,0.36994003900878963



