Wall clock time taken
Parameters:,runs,n_neurons,n_train,n_test,n_clamp,exc,inh,time,dt,intensity,update_interval,train,plot,num_repeats,gpu
,10,50,1000,10000,0,22.5,60.0,40,1.0,85.0,50,True,False,10,False

Seeds:,1599125533.427742,1599127761.224493,1599129915.720041,1599132071.7531798,1599134168.901333,1599136257.4555452,1599138375.682744,1599140568.474838,1599142726.161002,1599144886.906262


Column names:
BindsNet (in sec),BindsNET_QA (in sec),BindsNET_Bad_Zero (in sec),BindsNET_Bad_Ones (in sec)

55.18485498428345,2123.7119319438934,22.327956914901733,26.570918083190918
46.374043703079224,2063.7917947769165,17.288568019866943,27.03890895843506
46.6384699344635,2055.4961037635803,20.74273109436035,33.15391206741333
55.18969416618347,1999.1584539413452,16.829807996749878,25.968748807907104
44.98309588432312,2000.2927823066711,17.146745204925537,26.1300950050354
45.33241891860962,2019.9638562202454,21.57363986968994,31.355420112609863
50.36014914512634,2094.399538755417,18.746803998947144,29.28382682800293
49.44266891479492,2058.5555987358093,19.255945920944214,30.430386781692505
50.486748933792114,2065.828962802887,17.389145851135254,27.03899908065796
49.966360092163086,2016.5573251247406,17.504600048065186,26.96518087387085

Averages:
49.704514503479004,2057.025851249695,18.125702023506165,27.03895401954651
Standard deviations:
3.496385922516536,38.76169808024491,1.9138293822507302,2.3750788144148545



