Wall clock time taken
Parameters:,runs,seed,n_neurons,n_train,n_test,n_clamp,exc,inh,time,dt,intensity,update_interval,train,plot,num_repeats,gpu
,10,0,40,200,10000,1,22.5,11.25,20,1.0,128,5,True,False,1,False


Column names:
BindsNet (in sec),BindsNET_QA (in sec)

4.971139907836914,4932.512565612793
4.825901031494141,5617.621927022934
5.43427586555481,5243.781126737595
4.929962873458862,4919.743847846985
4.639168977737427,4836.291589975357
4.617538690567017,4844.82240986824
4.659972667694092,4842.558641910553
4.623976945877075,4841.187794923782
4.656224012374878,4845.966985940933
4.627182960510254,4842.398952960968

Averages:
4.658098340034485,4845.394697904587
Standard deviations:
0.24686479170859252,244.11090724932504



