Wall clock time taken
Parameters:,runs,n_neurons,n_train,n_test,n_clamp,exc,inh,time,dt,intensity,update_interval,train,plot,num_repeats,gpu
,10,50,1000,10000,0,22.5,60.0,80,1.0,170.0,50,True,False,1,False

Seeds:,1598857846.7175932,1598859427.222246,1598861046.20646,1598862775.303872,1598864526.306735,1598866307.752864,1598868040.962334,1598869793.70245,1598871616.98662,1598873405.952199


Column names:
BindsNet (in sec),BindsNET_QA (in sec),BindsNET_Bad_Zero (in sec),BindsNET_Bad_Ones (in sec)

86.21095681190491,1415.2143070697784,30.830209016799927,48.247846841812134
84.8913311958313,1445.0416707992554,35.491329193115234,53.55673885345459
92.75947213172913,1543.7776191234589,35.10727095603943,57.44924998283386
95.74350905418396,1563.1592588424683,36.278818130493164,55.81832718849182
90.17960810661316,1602.0450730323792,34.29387617111206,54.92451190948486
94.90107417106628,1548.739007949829,34.22294616699219,55.343323945999146
96.1234290599823,1563.4614069461823,35.78057813644409,57.369664907455444
100.7012050151825,1632.6339070796967,35.61694288253784,54.32780385017395
96.18913006782532,1597.946410894394,42.46611499786377,52.36022710800171
92.71234011650085,1579.0468652248383,33.33631920814514,52.82463717460632

Averages:
93.8302731513977,1563.3103328943253,35.29930007457733,54.62615787982941
Standard deviations:
4.585800843818525,64.99982001872654,2.8054561203359203,2.572648073826771



