Wall clock time taken
Parameters:,runs,n_neurons,n_train,n_test,n_clamp,exc,inh,time,dt,intensity,update_interval,train,plot,num_repeats,gpu
,10,50,1000,10000,0,22.5,60.0,40,1.0,170.0,50,True,False,1,False

Seeds:,1598389544.030685,1598390298.549248,1598391051.388036,1598391811.143905,1598392574.8313448,1598393322.1791842,1598394073.797746,1598394831.633007,1598395587.271668,1598396348.848475


Column names:
BindsNet (in sec),BindsNET_QA (in sec),BindsNET_Bad_Zero (in sec),BindsNET_Bad_Ones (in sec)

44.089696168899536,670.846419095993,15.572906970977783,24.008787870407104
42.24915909767151,671.0528929233551,15.714197158813477,23.821022033691406
42.04038190841675,678.4366369247437,15.646294116973877,23.630802869796753
41.97283983230591,682.4225039482117,15.644858837127686,23.645141124725342
42.26988387107849,665.158900976181,15.662363767623901,24.254333972930908
42.83989977836609,669.2195727825165,15.672568082809448,23.884080171585083
42.18691897392273,675.2121357917786,15.74337100982666,24.69131588935852
41.95337796211243,674.2300727367401,15.726941108703613,23.726651191711426
42.17391109466553,679.5018548965454,15.703179121017456,24.196473121643066
42.50819802284241,673.1745481491089,16.116332054138184,24.32634925842285

Averages:
42.21803903579712,673.7023104429245,15.687873601913452,23.946434020996094
Standard deviations:
0.6082496314084735,4.926346631113791,0.140098544103729,0.326617005963149



