Wall clock time taken
Parameters:,runs,n_neurons,n_train,n_test,n_clamp,exc,inh,time,dt,intensity,update_interval,train,plot,num_repeats,gpu
,10,100,1000,10000,0,22.5,60.0,40,1.0,85.0,50,True,False,1,False

Seeds:,1600129324.370162,1600130421.411825,1600131521.410951,1600132624.8876941,1600133720.5676641,1600134825.8331609,1600135939.073567,1600137052.470999,1600138164.811361,1600139271.9541912,1600200511.7070389,1600201710.050427,1600202808.7963881,1600203902.876367,1600204999.9951,1600206097.401483,1600207195.369633,1600208291.0496671,1600209392.15749,1600210496.601176,1600167613.731185,1600168752.215741,1600169892.111595,1600171038.052268,1600172223.367994,1600173375.682011,1600174494.9895868,1600175610.2212029,1600176717.784435,1600177877.346262,1600155127.638195,1600156219.0601332,1600157313.556552,1600158416.988718,1600159549.473205,1600160682.530828,1600161839.183653,1600163057.691016,1600164170.796436,1600165265.772758,1600318388.015767,1600319477.162524,1600320564.976053,1600321667.408119,1600322775.067273,1600323892.489675,1600325010.766032,1600326122.11989,1600327226.6109781,1600328352.83113,1600211608.2521238,1600212702.936675,1600213797.147752,1600214902.6830459,1600216009.267617,1600217113.829966,1600218222.337764,1600219336.25558,1600220453.0699189,1600221564.944457,1600118295.907802,1600119397.260409,1600120487.600632,1600121579.471168,1600122681.760328,1600123782.007273,1600124888.4916701,1600125996.074323,1600127104.277208,1600128211.915884,1600296399.8604648,1600297504.647088,1600298595.137179,1600299695.549134,1600300791.6708648,1600301898.2498071,1600302992.235747,1600304092.84901,1600305205.330424,1600306315.187644,1600307430.44799,1600308519.935246,1600309613.163591,1600310701.371549,1600311797.744832,1600312891.447994,1600313991.742293,1600315091.609393,1600316183.367827,1600317279.0942469,1600222691.4703271,1600223784.224447,1600224875.366743,1600225968.9013991,1600227062.1706932,1600228162.746208,1600229267.358954,1600230368.432996,1600231474.0142012,1600232578.01339


Column names:
BindsNet (in sec),BindsNET_QA (in sec),BindsNET_Bad_Zero (in sec),BindsNET_Bad_Ones (in sec)

47.66252112388611,1000.4423191547394,19.682181119918823,29.25378179550171
47.17834520339966,1004.7788841724396,19.530455112457275,28.5101420879364
46.517688035964966,1007.7545471191406,19.955623149871826,29.24745512008667
47.124894857406616,999.6799850463867,19.891772031784058,28.98148202896118
47.06460499763489,1009.4136798381805,19.629756927490234,29.155128240585327
47.02085018157959,1016.825413942337,19.91111397743225,29.48056197166443
46.40085816383362,1017.4572341442108,19.86984920501709,29.668056964874268
46.4279420375824,1016.8410129547119,19.8055899143219,29.26420283317566
47.19263792037964,1010.7518699169159,19.772992849349976,29.424001932144165
46.946845054626465,1014.4005019664764,19.808271884918213,29.09036111831665
77.84024024009705,1070.4843640327454,19.42666006088257,30.591362953186035
48.19192886352539,1000.3954112529755,19.227504014968872,30.929712295532227
46.99212908744812,998.8264739513397,19.574320077896118,28.68563413619995
47.49972605705261,1000.7324969768524,19.52388310432434,29.360561847686768
48.40869212150574,1000.819258928299,19.435762882232666,28.740538120269775
47.73623704910278,1001.0036728382111,19.787779092788696,29.438124179840088
48.05415225028992,999.5330517292023,19.469092845916748,28.622236013412476
46.79305720329285,1004.8281419277191,20.16712713241577,29.317737817764282
47.46230387687683,1008.6078250408173,19.533520936965942,28.838656902313232
47.05553984642029,1009.2800099849701,20.008033990859985,28.821434020996094
50.58387303352356,1035.7939808368683,21.224040031433105,30.881865978240967
50.83628988265991,1035.2542238235474,20.365110158920288,33.43887782096863
51.97747039794922,1041.0149087905884,21.854094982147217,31.09280490875244
50.23473000526428,1083.4526360034943,20.686741590499878,30.93904685974121
50.32427215576172,1049.6678512096405,21.40734314918518,30.91234302520752
53.62876582145691,1014.6268339157104,20.929241180419922,30.119820833206177
50.96939015388489,1013.957771062851,20.714674949645996,29.58814811706543
49.68008017539978,1007.3176667690277,20.42998194694519,30.133869171142578
49.430787086486816,1056.3502728939056,21.77465295791626,32.00454521179199
51.398924112319946,1046.514681816101,21.6351957321167,30.22955012321472
