Wall clock time taken
Parameters:,runs,n_neurons,n_train,n_test,n_clamp,exc,inh,time,dt,intensity,update_interval,train,plot,num_repeats,gpu
,10,40,200,10000,1,22.5,22.5,20,1.0,128,5,True,False,1,False

Seeds:,1601508007.7251189,1601508066.1984699,1601508123.937695,1601508178.6864169,1601508233.637432,1601508289.597431,1601508345.343248,1601508400.9811368,1601508456.1098611,1601508511.360765


Column names:
BindsNet (in sec),BindsNET_QA (in sec),BindsNET_Bad_Zero (in sec),BindsNET_Bad_Ones (in sec)

4.58210301399231,49.100989818573,1.9480888843536377,2.835085868835449
4.527993202209473,48.79477572441101,1.8417448997497559,2.5677549839019775
4.291782855987549,46.09288311004639,1.7923648357391357,2.5616300106048584
4.334996938705444,46.27289009094238,1.7800991535186768,2.55908203125
4.321898937225342,47.22265601158142,1.809493064880371,2.59538197517395
4.292597055435181,47.06299090385437,1.811702013015747,2.574773073196411
4.341054916381836,46.88694715499878,1.8101000785827637,2.589534044265747
4.295306921005249,46.50558400154114,1.786633014678955,2.5373451709747314
4.307916879653931,46.524078130722046,1.805323600769043,2.6035499572753906
4.271378993988037,48.40326976776123,1.7895476818084717,2.552528142929077

Averages:
4.314907908439636,46.974969029426575,1.807408332824707,2.5712640285491943
Standard deviations:
0.10189542942035186,1.0330228133213588,0.046590476289275325,0.0814593513691672



