Wall clock time taken
Parameters:,runs,n_neurons,n_train,n_test,n_clamp,exc,inh,time,dt,intensity,update_interval,train,plot,num_repeats,gpu
,10,50,1000,10000,0,22.5,60.0,40,1.0,85.0,50,True,False,1,False

Seeds:,1598579434.847283,1598580044.1202502,1598580654.0800378,1598581262.153806,1598581875.373696,1598582488.971339,1598583101.825799,1598583715.254635,1598584332.3188,1598584947.099423


Column names:
BindsNet (in sec),BindsNET_QA (in sec),BindsNET_Bad_Zero (in sec),BindsNET_Bad_Ones (in sec)

41.499297857284546,526.726044178009,15.690987825393677,25.35599994659424
41.90789318084717,528.4851667881012,15.734027862548828,23.831342935562134
41.474550008773804,527.0486090183258,15.624767065048218,23.92434000968933
41.508049964904785,531.3449280261993,16.311917066574097,24.053797245025635
41.6999728679657,529.9668748378754,17.669089794158936,24.26054096221924
41.736082315444946,531.3189771175385,15.710169076919556,24.088112115859985
41.77796030044556,532.0874192714691,15.639702081680298,23.9226176738739
41.68984818458557,534.15096783638,15.721791982650757,25.500409841537476
42.09191083908081,532.8576667308807,15.739876747131348,24.090007781982422
41.946969985961914,534.5424041748047,15.822252035140991,24.146131992340088

Averages:
41.71802759170532,531.3319525718689,15.727909922599792,24.089059948921204
Standard deviations:
0.19549591678675698,2.6150890891756964,0.5974451105188652,0.5684307384271899



