Wall clock time taken
Parameters:,runs,seed,n_neurons,n_train,n_test,n_clamp,exc,inh,time,dt,intensity,update_interval,train,plot,num_repeats,gpu
,10,0,20,100,10000,1,22.5,22.5,40,1.0,128,5,True,False,1,False


Column names:
BindsNet (in sec),BindsNET_QA (in sec)

4.937629222869873,2741.7603089809418
4.8477911949157715,2848.36247587204
5.541791200637817,2782.5841529369354
5.307322978973389,2721.3260662555695
5.6527838706970215,2654.5777320861816
4.976808071136475,2593.1146233081818
4.782500982284546,2590.388504266739
4.743736743927002,2594.647500038147
4.789381265640259,2598.5803949832916
4.787358999252319,2597.8077030181885

Averages:
4.892710208892822,2626.5790635347366
Standard deviations:
0.32105824269883093,89.83115622122307



