Wall clock time taken
Parameters:,runs,n_neurons,n_train,n_test,n_clamp,exc,inh,time,dt,intensity,update_interval,train,plot,num_repeats,gpu
,10,50,1000,10000,0,22.5,60.0,40,1.0,170.0,50,True,False,1,False

Seeds:,1598355290.591757,1598356140.1815848,1598356933.848664,1598357876.6765928,1598358758.6687622,1598359629.9761028,1598360413.168163,1598361181.754997,1598361951.067656,1598362715.902047


Column names:
BindsNet (in sec),BindsNET_QA (in sec),BindsNET_Bad_Zero (in sec),BindsNET_Bad_Ones (in sec)

45.93730616569519,743.3908619880676,26.416424989700317,33.844143867492676
57.38924598693848,694.6389830112457,16.587756872177124,25.04937982559204
44.51458787918091,849.336156129837,17.013751983642578,31.961535930633545
53.67318797111511,777.6687259674072,20.68680691719055,29.961228132247925
51.301934003829956,768.489727973938,24.304497957229614,27.206988096237183
48.16236329078674,693.0253708362579,16.618633031845093,25.38328790664673
43.516331911087036,683.3645238876343,16.53280806541443,25.171439170837402
43.590413093566895,684.2688226699829,16.46733021736145,24.984476804733276
42.97862792015076,680.3959429264069,16.63241481781006,24.82573914527893
43.04206323623657,671.2660148143768,16.427331686019897,25.06989812850952

Averages:
45.22594702243805,693.8321769237518,16.625523924827576,25.277363538742065
Standard deviations:
4.832640427865655,55.3849269907248,3.5441821291420674,3.18358841375217



