Wall clock time taken
Parameters:,runs,n_neurons,n_train,n_test,n_clamp,exc,inh,time,dt,intensity,update_interval,train,plot,num_repeats,gpu
,10,40,200,10000,1,22.5,22.5,20,1.0,128,5,True,False,1,False

Seeds:,1601452322.7484999,1601452380.997013,1601452438.930977,1601452497.143667,1601452554.9239302,1601452611.277962,1601452669.796619,1601452727.549273,1601452784.7117598,1601452843.481222


Column names:
BindsNet (in sec),BindsNET_QA (in sec),BindsNET_Bad_Zero (in sec),BindsNET_Bad_Ones (in sec)

4.862366199493408,48.361154079437256,2.025808811187744,2.9906041622161865
4.909479856491089,48.11738896369934,2.037994861602783,2.8603599071502686
4.829692840576172,48.44647216796875,1.9972259998321533,2.9257631301879883
4.898387908935547,47.95159602165222,2.027989149093628,2.8946356773376465
4.845306158065796,46.50691199302673,2.052973747253418,2.9445881843566895
5.041846990585327,48.47662019729614,2.0242919921875,2.966974973678589
4.840749979019165,47.92314386367798,1.9900939464569092,2.9854328632354736
5.140779972076416,47.0410532951355,2.01973819732666,2.9519197940826416
4.95395565032959,48.88141703605652,2.0397369861602783,2.8853721618652344
4.809099912643433,48.3168420791626,2.0127551555633545,3.006223201751709

Averages:
4.8803770542144775,48.21711552143097,2.025050401687622,2.9482539892196655
Standard deviations:
0.10024463560628277,0.6786081975064707,0.018166888796078,0.046340562014324904



