Wall clock time taken
Parameters:,runs,n_neurons,n_train,n_test,n_clamp,exc,inh,time,dt,intensity,update_interval,train,plot,num_repeats,gpu
,10,100,1000,10000,0,22.5,120.0,40,1.0,170.0,50,True,False,1,False

Seeds:,1597969407.2293031,1597970783.607572,1597972157.111831,1597973549.772533,1597974936.962455,1597976338.2177658,1597977723.866105,1597979126.8658829,1597980539.364911,1597981988.907472


Column names:
BindsNet (in sec),BindsNET_QA (in sec),BindsNET_Bad_Zero (in sec),BindsNET_Bad_Ones (in sec)

48.272812843322754,1279.2433490753174,20.201568126678467,28.65984010696411
47.56351685523987,1277.8654012680054,19.636191844940186,28.43777298927307
48.096264123916626,1294.8090751171112,20.006832122802734,29.74710726737976
48.41903114318848,1289.3196561336517,19.996848821640015,29.45218300819397
48.7039361000061,1302.9709768295288,19.867795944213867,29.7102210521698
48.1434280872345,1288.384271144867,20.159888982772827,28.95827317237854
48.60631823539734,1306.0978388786316,19.706783294677734,28.587374210357666
47.636919021606445,1315.56627202034,19.779791831970215,29.514307022094727
55.24063682556152,1344.6230599880219,19.95211911201477,29.72523522377014
49.35618996620178,1314.0427148342133,20.057657957077026,29.317142963409424

Averages:
48.345921993255615,1298.89002597332,19.974483966827393,29.384662985801697
Standard deviations:
2.136659997699682,19.12264289436589,0.1777380014109952,0.4813458664453392



