BindsNet (in sec),BindsNET_QA (in sec),BindsNET_Bad_Zero (in sec),BindsNET_Bad_Ones (in sec)

42.12142491340637,668.5759010314941,15.748244047164917,23.797602653503418
42.09807991981506,676.372710943222,15.610481023788452,23.738157033920288
41.84980511665344,681.7760469913483,16.151591062545776,23.73519992828369
41.39497113227844,678.7660241127014,15.809030055999756,23.555760145187378
42.65115809440613,688.6939911842346,15.792100667953491,23.858784914016724
44.52253079414368,686.3701369762421,15.73865008354187,24.272341012954712
42.75144815444946,670.6741287708282,15.751973867416382,24.40034580230713
42.52186298370361,669.972727060318,15.911106824874878,24.091893911361694
42.44919800758362,683.2603189945221,15.736319065093994,24.32622718811035
42.618849992752075,683.6277530193329,15.72285509109497,24.38075304031372
42.737025022506714,683.7479808330536,15.922383308410645,24.282124042510986
42.66838097572327,714.3362472057343,17.727877140045166,31.461221933364868
47.021240234375,803.7170097827911,23.277241230010986,28.266373872756958
46.361631870269775,783.6397228240967,18.81313729286194,25.415850162506104
44.14858865737915,774.270975112915,20.05647087097168,27.167042016983032
45.55869817733765,748.5222089290619,17.150537967681885,28.710996389389038
56.352444887161255,769.7983260154724,18.2480788230896,27.738576889038086
61.91412401199341,802.3460001945496,20.437800884246826,30.791571140289307
56.26655912399292,783.959401845932,21.809587955474854,31.585081100463867
57.619312047958374,762.9412188529968,18.747430086135864,29.85471796989441
51.63946509361267,756.4824299812317,18.750771045684814,28.55140495300293
50.160202980041504,760.2568159103394,19.30463480949402,28.94956374168396
54.88901400566101,746.2821328639984,17.02511215209961,26.45996618270874
49.90339469909668,759.8716959953308,18.364003896713257,28.560779809951782
48.98570895195007,747.4116289615631,18.50791597366333,26.23480796813965
41.789509773254395,667.0028851032257,15.40300703048706,23.172864198684692
41.2106728553772,672.0970380306244,15.39591908454895,23.400283813476562
41.83526110649109,684.705638885498,15.614288091659546,23.504974126815796
41.95837593078613,692.2246699333191,15.7850341796875,23.374717950820923
42.11758303642273,686.0432209968567,15.606070041656494,23.4195818901062
41.95025277137756,695.7426428794861,15.794504880905151,23.501704931259155
