Wall clock time taken
Parameters:,runs,n_neurons,n_train,n_test,n_clamp,exc,inh,time,dt,intensity,update_interval,train,plot,num_repeats,gpu
,10,100,1000,10000,0,22.5,22.5,40,1.0,170.0,50,True,False,1,False

Seeds:,1598145408.592005,1598146770.9870842,1598148144.837265,1598149505.9502358,1598150882.8480499,1598152247.558862,1598153631.943965,1598154997.951686,1598156373.950407,1598157765.3590322


Column names:
BindsNet (in sec),BindsNET_QA (in sec),BindsNET_Bad_Zero (in sec),BindsNET_Bad_Ones (in sec)

46.35971927642822,1268.976467370987,19.0794939994812,27.97864007949829
46.68452596664429,1280.0127601623535,19.187424898147583,27.964122772216797
46.45187783241272,1267.2072088718414,19.023006916046143,28.429434776306152
46.52816605567932,1283.3361120224,19.05682873725891,27.974713802337646
46.52981925010681,1271.2536268234253,18.97915816307068,27.945870876312256
46.338582038879395,1290.357722043991,19.16962194442749,28.51680088043213
46.795063972473145,1271.895558834076,18.957231760025024,28.358418941497803
46.63347887992859,1282.1543827056885,19.159076929092407,28.05000877380371
47.34251594543457,1296.1219251155853,19.200319051742554,28.742454051971436
47.014320850372314,1287.3986010551453,19.133976221084595,28.10606575012207

Averages:
46.5816490650177,1281.083571434021,19.106735110282898,28.07803726196289
Standard deviations:
0.29688870449587546,9.299993791020288,0.0837295116980014,0.26892530841728246



