Wall clock time taken
Parameters:,runs,n_neurons,n_train,n_test,n_clamp,exc,inh,time,dt,intensity,update_interval,train,plot,num_repeats,gpu
,10,40,200,10000,1,22.5,22.5,20,1.0,128,5,True,False,1,False

Seeds:,1601427977.300259,1601428035.0398211,1601428093.129898,1601428151.713068,1601428207.38396,1601428263.634929,1601428320.092669,1601428376.830421,1601428433.6676428,1601428491.655058


Column names:
BindsNet (in sec),BindsNET_QA (in sec),BindsNET_Bad_Zero (in sec),BindsNET_Bad_Ones (in sec)

4.544236183166504,48.64577889442444,1.8425970077514648,2.7002339363098145
4.414060115814209,49.08567810058594,1.945465087890625,2.6379570960998535
4.523936033248901,49.57573890686035,1.818352222442627,2.6541059017181396
4.497575044631958,46.65008783340454,1.8070080280303955,2.708664894104004
4.450357913970947,47.3381290435791,1.8107829093933105,2.644162893295288
4.456050872802734,47.45582103729248,1.8478028774261475,2.685314893722534
4.458873987197876,47.77590608596802,1.8355391025543213,2.6601109504699707
4.544177770614624,47.82829523086548,1.8116059303283691,2.6457760334014893
4.493842840194702,48.976743936538696,1.810387372970581,2.695028066635132
4.478825092315674,46.77276921272278,1.8493080139160156,2.6796419620513916

Averages:
4.486333966255188,47.80210065841675,1.8269456624984741,2.669876456260681
Standard deviations:
0.04066979347564222,0.9578032419949375,0.039174200960852334,0.024458965374199056



