Wall clock time taken
Parameters:,runs,n_neurons,n_train,n_test,n_clamp,exc,inh,time,dt,intensity,update_interval,train,plot,num_repeats,gpu
,10,100,1000,10000,0,22.5,60.0,40,1.0,85.0,50,True,False,1,False

Seeds:,1600118295.907802,1600119397.260409,1600120487.600632,1600121579.471168,1600122681.760328,1600123782.007273,1600124888.4916701,1600125996.074323,1600127104.277208,1600128211.915884


Column names:
BindsNet (in sec),BindsNET_QA (in sec),BindsNET_Bad_Zero (in sec),BindsNET_Bad_Ones (in sec)

51.107733964920044,1002.3891122341156,19.49585485458374,28.359114170074463
46.34908080101013,996.1008310317993,19.621836185455322,28.26724600791931
46.5080361366272,996.5510592460632,20.280384063720703,28.529720783233643
46.42158269882202,1007.8947479724884,19.491687774658203,28.479251861572266
46.72033095359802,1004.465577840805,20.118990182876587,28.939908742904663
47.17169523239136,1010.7095618247986,19.93291687965393,28.66775870323181
47.332200050354004,1012.4052288532257,19.30427885055542,28.539393186569214
46.56281304359436,1013.8989698886871,19.348845958709717,28.390552759170532
46.4489369392395,1013.4200897216797,19.37538719177246,28.392900228500366
46.453370809555054,1011.5644159317017,19.50267004966736,28.674310207366943

Averages:
46.53542459011078,1009.3021548986435,19.49926245212555,28.504486322402954
Standard deviations:
1.3700254032810737,6.395662063111951,0.32469308342636494,0.18617656730704582



