Wall clock time taken
Parameters:,runs,n_neurons,n_train,n_test,n_clamp,exc,inh,time,dt,intensity,update_interval,train,plot,num_repeats,gpu
,10,100,1000,10000,0,22.5,22.5,40,1.0,170.0,50,True,False,1,False

Seeds:,1598131491.870452,1598132900.614965,1598134278.1695309,1598135656.454862,1598137031.809145,1598138421.207353,1598139812.5882418,1598141215.805611,1598142600.197866,1598143993.95605


Column names:
BindsNet (in sec),BindsNET_QA (in sec),BindsNET_Bad_Zero (in sec),BindsNET_Bad_Ones (in sec)

58.70574378967285,1302.0337798595428,19.36628818511963,28.637907028198242
48.98326778411865,1280.4520568847656,19.500123977661133,28.61777114868164
48.862189054489136,1280.8573529720306,19.60945987701416,28.95489001274109
49.0876829624176,1278.0317890644073,19.58797526359558,28.644886016845703
51.92846703529358,1288.6442658901215,19.533228158950806,29.289947032928467
49.63493609428406,1293.5198731422424,19.428582906723022,28.79505681991577
49.07676887512207,1305.4529361724854,19.543182134628296,29.142779111862183
49.31059718132019,1286.7435688972473,19.57190990447998,28.764482021331787
49.20952892303467,1295.7341938018799,19.72174596786499,29.091292142868042
49.77510905265808,1310.7733459472656,19.52645778656006,28.620008945465088

Averages:
49.26006305217743,1291.082069516182,19.53820514678955,28.77976942062378
Standard deviations:
2.875996367275164,10.683460567267527,0.09251106638469439,0.23502379683558436



