Wall clock time taken
Parameters:,runs,n_neurons,n_train,n_test,n_clamp,exc,inh,time,dt,intensity,update_interval,train,plot,num_repeats,gpu
,10,100,1000,10000,0,22.5,60.0,40,1.0,85.0,50,True,False,1,False

Seeds:,1600222691.4703271,1600223784.224447,1600224875.366743,1600225968.9013991,1600227062.1706932,1600228162.746208,1600229267.358954,1600230368.432996,1600231474.0142012,1600232578.01339


Column names:
BindsNet (in sec),BindsNET_QA (in sec),BindsNET_Bad_Zero (in sec),BindsNET_Bad_Ones (in sec)

45.91845989227295,998.0328860282898,19.52088189125061,29.28092885017395
46.43276309967041,995.6134412288666,19.884384155273438,29.210338830947876
47.158525228500366,997.5227739810944,19.703616857528687,29.14833116531372
46.15179705619812,997.9029109477997,19.831887245178223,29.380706071853638
47.24377679824829,1004.8572821617126,19.773805141448975,28.698543071746826
47.015517234802246,1008.451004743576,19.861950397491455,29.281764268875122
46.31114220619202,1005.4995400905609,19.729732036590576,29.53214693069458
46.43805122375488,1010.3118352890015,19.78099799156189,29.0486900806427
46.80039691925049,1008.2205061912537,19.604923963546753,29.37171196937561
47.08860683441162,1017.2862100601196,19.097923040390015,28.970610857009888

Averages:
46.619224071502686,1005.1784111261368,19.751768589019775,29.245633840560913
Standard deviations:
0.4415556773864989,6.63831507984434,0.22130033228227006,0.2269063143558198



