Qb_solv_energies
Parameters:,runs,n_neurons,n_train,n_test,n_clamp,exc,inh,time,dt,intensity,update_interval,train,plot,num_repeats,gpu
,10,100,1000,10000,0,22.5,22.5,40,1.0,170.0,50,True,False,1,False

Seeds:,1598169174.678686,1598170535.836546,1598171894.008106,1598173268.362989,1598174653.0374641,1598176041.662199,1598177440.903667,1598178866.417208,1598180443.901997,1598181947.365677


Column names:
0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39
-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-2.638513813872123,-123.68801772609004,-2251.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-9.204773508303333,-119.5995285501267,-2253.5,-2251.0,-0.0,-0.0,-0.0,-0.0,-0.0,-7.172648269799538,-28.2500993539702,-2253.5,-2251.0,-0.0,-0.0,-0.0,-0.0,-0.0,-12.58787749313342,-60.67261775166253,-2253.5,-2251.0,-0.0,-0.0
-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-3.0961583266034722,-17.490110820857808,-2253.5,-2251.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-3.7459680875763297,-4.643122627341654,-2253.5,-2251.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.8077866435050964,-8.747048502787948,-2253.5,-2251.0
-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-1.2652747044339776,-88.68843030404241,-2253.5,-2251.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-3.479172356426716,-11.756118958350271,-2253.5,-2251.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.6281615421175957,-14.59643185371533,-2253.5,-2251.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-1.3028179183602333
-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.29084455594420433,-8.303811680845683,-2253.5,-2251.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.3718034103512764,-8.771682929713279,-2258.4930725097656,-2251.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-1.0650949105620384,-8.018196105957031,-2251.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-12.5505853156792,-31.554345342388842,-2251.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.2390790544450283,-22.95176010663272,-2259.018196105957,-2251.0,-0.0,-0.0,-0.0,-0.0,-0.0,-1.1207872964441776,-15.743106378766242,-2253.5,-2251.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-3.3412700570188463,-26.453612621378852,-2253.5
-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-2.630762927234173,-13.559181837597862,-2253.5,-2251.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.32780371978878975,-7.803398983436637,-2253.5,-2251.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.08008185774087906,-5.696762640494853,-2253.5,-2251.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-1.030292266048491,-7.686598399654031,-2251.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-2.451667048037052,-8.151761885732412,-2260.989601135254,-2251.0,-0.0,-0.0,-0.0
-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.8988489889306948,-36.483598026185064,-2253.5,-2251.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-5.419692802242935,-51.33158088309574,-2253.5,-2251.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-2.149217378348112,-7.8296134867705405,-2253.5,-2251.0,-0.0,-0.0
-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-39.57023039467458,-61.52472897462576,-2253.5,-2251.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-105.69431610488391,-32.23538491001818,-2251.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-53.71961223674589,-68.66356542424182,-2253.5,-2251.0,-0.0,-0.0,-0.0,-0.0,-0.0,-55.256339663785184,-28.69586810627152,-2251.0
-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-2.910350830759853,-12.940975690609775,-2253.5,-2251.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.2260188888758421,-10.056554649956524,-2253.5,-2251.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.6476370841264725,-8.260053254663944,-2258.0179176330566,-2251.0
-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.14263697806745768,-31.45044497906929,-2253.5,-2251.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.23359116725623608,-8.477733623236418,-2253.5,-2251.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-1.500926397740841,-8.983036749064922,-2258.4930725097656,-2251.0,-0.0,-0.0,-0.0,-0.0,-0.0
-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.5895462371408939,-4.77236507111229,-2253.5,-2251.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.4628369063138962,-10.623003229498863,-2258.4930725097656,-2251.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-1.1546355336904526,-8.018196105957031,-2251.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-17.620696499594487,-124.81723112342661,-2253.5,-2251.0,0,0,-0.0,-0.0,-0.0,-0.23154715076088905,-42.320398463954916,-2253.5,-2251.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-3.2882436476647854,-36.6369805741997,-2259.018196105957,-2251.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-2.0889077335596085,-22.21603322692681,-2253.5
-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-1.6536592990159988,-5.538848367985338,-2253.5,-2251.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.25351205468177795,-7.017917633056641,-2251.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-3.134036550298333,-7.017917633056641,-2251.0
-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.01174141839146614,-54.422353643225506,-2253.5,-2251.0,-0.0,-0.0,-0.0,-0.0,-0.0,-1.8978453800082207,-26.109206072283996,-2253.5,-2251.0,-0.0,-0.0,-0.0,-0.0,-0.0,-3.660508243367076,-49.955747422798595,-2253.5,-2251.0,-0.0,-0.0,-0.0,-0.0,-1.2498187348246574,-9.425509123131633,-2256.2402572631836,-2251.0,-0.0,-0.0,-0.0
-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.7640359029173851,-26.901939332776237,-2253.5,-2251.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-4.4253490418195724,-103.76156105498376,-2253.5,-2251.0,-0.0,-0.0,-0.0,-0.0,-0.0,-5.065150335431099,-14.9424937996082,-2253.5,-2251.0,-0.0,-0.0,-0.0,-0.0,-0.0,-3.5168616343289614,-14.154640631983057,-2253.5,-2251.0,-0.0
-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-2.020347182638943,-6.245560895011295,-2253.5,-2251.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-1.5927636604756117,-3.4762361627072096,-2253.5,-2251.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-5.712036166340113,-8.889552231878042,-2259.018196105957,-2251.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-1.161570891737938,-2.5,-2251.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.24359341710805893,-7.017917633056641,-2251.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0022896230220794678,-7.493072509765625,-2251.0,-0.0,-0.0,-0.0
-0.0,-0.0,-0.0,-0.0,-0.0,-2.1221425496041775,-128.92573178621024,-2251.0,-0.0,-0.0,-0.0,-0.0,-0.0,-7.6175007133279,-88.4730029222701,-2253.5,-2251.0,-0.0,-0.0,-0.0,-0.0,-5.452275420539081,-12.89643660580623,-2253.5,-2251.0,-0.0,-0.0,-0.0,-0.0,-4.418082809075713,-34.72566921956604,-2253.5,-2251.0,-0.0,-0.0,-0.0,-0.0,-5.875256161205471,-29.638138694089776,-2253.5
-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.5728964880108833,-4.853423049673438,-2253.5,-2251.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-1.3192356005311012,-7.242351530119777,-2253.5,-2251.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-2.076852986589074,-7.493072509765625,-2251.0,-0.0,-0.0,-0.0
-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.6397884665057063,-2.5,-2251.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.4171186648309231,-7.017917633056641,-2251.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-2.2191060930490494,-7.017917633056641,-2251.0,-0.0
-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-4.0348645290359855,-93.81460407587656,-2251.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-7.118864219635725,-11.615209602343384,-2253.5,-2251.0,-0.0,-0.0,-0.0,-0.0,-0.030045919120311737,-14.674385502934456,-2253.5,-2251.0,-0.0,-0.0,-0.0,-0.0,-0.0,-3.4970122687518597,-12.314052868634462,-2259.59854888916,-2251.0,-0.0,-0.0,-0.0
-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-8.234136443119496,-57.28942828311119,-2251.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.34443923085927963,-13.265318853780627,-2253.5,-2251.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.5475081577897072,-5.044226318597794,-2253.5,-2251.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.19328884035348892,-10.35013135522604,-2255.7435340881348,-2251.0
-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.1595320627093315,-2.5,-2251.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.6206289287656546,-7.017917633056641,-2251.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-1.5560281537473202,-7.493072509765625,-2251.0,-0.0
-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-1.2998317629098892,-2.61219110712409,-2253.5,-2251.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.7287171483039856,-5.340317286550999,-2256.2402572631836
-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.721280612051487,-3.6983819492161274,-2253.5,-2251.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-1.4362687431275845,-8.018196105957031,-2251.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.4058905094861984,-8.018196105957031,-2251.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.6552274227142334,-8.598548889160156
-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.16459699161350727,-2.5,-2251.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-1.8752727657556534,-8.598548889160156,-2251.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.6168250367045403,-8.598548889160156,-2251.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.19773750379681587,-9.239936828613281,-2251.0,-0.0,-0.0,-0.0,-0.0
-0.0,-0.0,-0.0,-0.0,-0.0,-3.6653528474271297,-43.300680866748735,-2253.5,-2251.0,-0.0,-0.0,-0.0,-0.0,-4.423250965774059,-10.03411044756649,-2253.5,-2251.0,-0.0,-0.0,-0.0,-0.0,-4.267581433057785,-9.762498613446951,-2260.2399368286133,-2251.0,-0.0,-0.0,-0.0,-0.6891902536153793,-9.948783874511719,-2251.0,-0.0,-0.0,-0.0,-0.0,-0.0,-9.728096805512905,-7.674064065562561,-2253.5,-2251.0
-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.10464286617934704,-27.192552097709267,-2253.5,-2251.0,-0.0,-0.0,-0.0,-0.0,-0.0,-1.9194605611264706,-26.725266317545902,-2253.5,-2251.0,-0.0,-0.0,-0.0,-0.0,-0.0,-2.7299562953412533,-8.598548889160156,-2251.0,-0.0,-0.0,-0.0,-0.0,-0.0,-1.0835744440555573,-3.6979296803474426,-2259.59854888916,-2251.0,-0.0,-0.0,-0.0
-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-3.053774643689394,-16.5341688690678,-2253.5,-2251.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-2.461766917258501,-10.65694752568379,-2253.5,-2251.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-3.1159010715782642,-15.11630791053176,-2253.5,-2251.0,-0.0,-0.0,-0.0,-0.0,-0.35508085787296295,-9.239936828613281,-2251.0,-0.0,-0.0
-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.29358697310090065,-2.5,-2251.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-1.00766022503376,-8.018196105957031,-2251.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-3.7578726187348366,-7.493072509765625,-2251.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-9.858249215350952,-89.25695688505948,-2253.5,-2251.0,-0.0,-0.0,-0.0,-0.0,-0.0,-1.6274018571712077,-28.815395878787967,-2253.5,-2251.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.869974747300148,-7.011721866205335,-2253.5,-2251.0,-0.0,-0.0,-0.0,-0.0,-0.0,-1.2954461760818958,-11.518142727203667,-2259.59854888916,-2251.0,-0.0
-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.05678551644086838,-10.88630921440199,-2253.5,-2251.0,-0.0,-0.0,-0.0,-0.0,-0.0,-2.9675069004297256,-12.058699290268123,-2253.5,-2251.0,-0.0,-0.0,-0.0,-0.0,-0.0,-2.801059201359749,-14.621036698808894,-2253.5,-2251.0,-0.0,-0.0,-0.0,-0.0,-0.0,-2.8548719100654125,-9.888337057083845,-2259.59854888916,-2251.0,-0.0,-0.0
-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-1.2616914436221123,-2.80658370628953,-2253.5,-2251.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-1.3843755722045898,-8.723188824951649,-2259.018196105957,-2251.0,-0.0,-0.0,-0.0,-0.0,-0.0,-2.0563894510269165,-8.598548889160156,-2251.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-1.4949732646346092,-5.240257263183594,-2251.0,-0.0,-0.0
-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-1.6911137476563454,-5.0827236622571945,-2253.5,-2251.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-2.9649574905633926,-9.633014891296625,-2258.4930725097656,-2251.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-4.017784453928471,-7.493072509765625,-2251.0,-0.0,-0.0,-0.0,-0.0,-0.0
-0.0,-0.0,-0.0,-0.0,-0.0,-0.5621976722031832,-11.00864117522724,-2253.5,-2251.0,-0.0,-0.0,-0.0,-0.0,-2.734895709902048,-12.515346124768257,-2253.5,-2251.0,-0.0,-0.0,-0.0,-0.0,-3.522321216762066,-12.792215483263135,-2256.5284538269043,-2251.0,-0.0,-0.0,-0.0,-0.0,-1.8728798404335976,-9.272418692708015,-2256.5284538269043,-2251.0,-0.0,-0.0,-0.0,-0.0,-5.268634505569935,-11.18311801366508,-2260.2399368286133
-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.09294615313410759,-4.206785969436169,-2253.5,-2251.0,-0.0,-0.0,-0.0,-0.0,-0.0,-2.2818887159228325,-9.000581327825785,-2253.5,-2251.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-3.487032011151314,-8.752692990005016,-2259.018196105957,-2251.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.6348898112773895,-8.018196105957031,-2251.0
-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-3.8327234014868736,-7.16268173570279,-2253.5,-2251.0,-0.0,-0.0,-0.0,-0.0,-0.0,-3.833140917122364,-8.598548889160156,-2251.0,-0.0,-0.0,-0.0,-0.0,-0.0,-5.0651912316679955,-9.239936828613281,-2251.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-3.1627366319298744,-11.347722049802542,-2254.6141052246094,-2251.0,-0.0,-0.0,-0.0
-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.05828181654214859,-2.7235668376088142,-2253.5,-2251.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.1929370015859604,-8.018196105957031,-2251.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-1.5675353705883026,-7.493072509765625,-2251.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-11.527189331129193,-159.55860061136082,-2251.0,-0.0,-0.0,-0.0,-0.0,-0.0,-2.55040992423892,-6.986302193254232,-2253.5,-2251.0,-0.0,-0.0,-0.0,-0.0,-1.0683019384741783,-9.601457048207521,-2260.2399368286133,-2251.0,-0.0,-0.0,-0.0,-0.0,-3.023330671712756,-8.399004275910556,-2253.5,-2251.0,-0.0,-0.0,-0.0,-0.0,-2.7392125725746155,-13.655641570687294
-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-1.0657529160380363,-2.5,-2251.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-1.614883717149496,-6.587982177734375,-2251.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-2.3665376007556915,-2.5,-2251.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-1.4166527688503265,-8.018196105957031,-2251.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-3.9408277422189713,-8.097981058061123,-2253.5,-2251.0,-0.0,-0.0,-0.0,-0.0,-0.0,-1.297335684299469,-8.995217557996511,-2259.59854888916,-2251.0
-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-2.5004081204533577,-4.392274912446737,-2253.5,-2251.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-2.279246162623167,-9.444275502115488,-2253.5,-2251.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-1.331664771772921,-9.27022261545062,-2255.5300331115723,-2251.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.734871543943882,-8.598548889160156,-2251.0
-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-1.4222144410014153,-9.654655300546438,-2253.5,-2251.0,-0.0,-0.0,-0.0,-0.0,-0.5363622754812241,-9.239936828613281,-2251.0,-0.0,-0.0,-0.0,-0.0,-0.0,-8.889393743127584,-2.5,-2251.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-3.693498831242323,-10.85421616351232,-2253.5,-2251.0,-0.0,-0.0,-0.0,-0.0,-0.6180515512824059
-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-1.982587356120348,-6.405194298364222,-2253.5,-2251.0,-0.0,-0.0,-0.0,-0.0,-0.0,-1.2124252319335938,-9.02645336277783,-2259.59854888916,-2251.0,-0.0,-0.0,-0.0,-0.0,-1.280270516872406,-9.239936828613281,-2251.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-4.725021477788687,-9.848055474460125,-2253.5,-2251.0,-0.0,-0.0,-0.0
-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.9149628132581711,-2.5,-2251.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-1.5091425850987434,-7.493072509765625,-2251.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.3238287717103958,-7.493072509765625,-2251.0,-0.0,-0.0,-0.0,-0.0,-0.0
-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-1.4626437611877918,-5.669189915060997,-2253.5,-2251.0,-0.0,-0.0,-0.0,-0.0,-0.38759754598140717,-9.239936828613281,-2251.0,-0.0,-0.0,-0.0,-0.0,-0.0,-1.025185626000166,-11.101617485284805,-2259.59854888916,-2251.0,-0.0,-0.0,-0.0,-0.0,-0.0,-2.4552838876843452,-14.759142100811005,-2253.5,-2251.0,-0.0,-0.0,-0.0,-0.0,-0.0
-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.1255351584404707,-5.814077712595463,-2253.5,-2251.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.8061043322086334,-8.002440482378006,-2258.4930725097656,-2251.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.44226017594337463,-10.327000759541988,-2258.4930725097656,-2251.0,-0.0,-0.0,-0.0
