Wall clock time taken
Parameters:,runs,n_neurons,n_train,n_test,n_clamp,exc,inh,time,dt,intensity,update_interval,train,plot,num_repeats,gpu
,10,100,1000,10000,0,22.5,22.5,40,1.0,170.0,50,True,False,1,False

Seeds:,1597996594.7705119,1597998110.352591,1597999526.682836,1598001093.420615,1598002622.8821068,1598004097.2355862,1598005576.602544,1598007086.0410979,1598008490.194112,1598009873.1148129


Column names:
BindsNet (in sec),BindsNET_QA (in sec),BindsNET_Bad_Zero (in sec),BindsNET_Bad_Ones (in sec)

53.425923109054565,1402.0221338272095,27.021728038787842,33.111422300338745
50.733436822891235,1315.4076509475708,20.376626014709473,29.811116933822632
49.86474084854126,1450.5746166706085,26.25962805747986,40.03717112541199
64.1356189250946,1411.803014755249,22.018405199050903,31.50203275680542
54.63051509857178,1363.3505790233612,23.267285108566284,33.10187387466431
54.07299876213074,1370.6745917797089,21.6253182888031,32.991079330444336
54.27188682556152,1401.9064667224884,22.046231746673584,31.212230920791626
53.51813101768494,1301.6438817977905,19.518133640289307,29.47104001045227
49.320847034454346,1284.4031291007996,19.799845933914185,29.395474195480347
49.506701707839966,1299.4436559677124,20.02495312690735,29.415879249572754

Averages:
53.47202706336975,1367.012585401535,21.821861743927002,31.357131838798523
Standard deviations:
4.115511415769721,54.13891307871621,2.4952777875078684,3.058498556046831



