Wall clock time taken
Parameters:,runs,n_neurons,n_train,n_test,n_clamp,exc,inh,time,dt,intensity,update_interval,train,plot,num_repeats,gpu
,10,40,200,10000,1,22.5,22.5,20,1.0,128,5,True,False,1,False

Seeds:,1601427404.732488,1601427460.792046,1601427517.31515,1601427574.462446,1601427630.2473621,1601427687.153492,1601427744.874301,1601427801.6950662,1601427858.6425989,1601427915.288267


Column names:
BindsNet (in sec),BindsNET_QA (in sec),BindsNET_Bad_Zero (in sec),BindsNET_Bad_Ones (in sec)

4.652523040771484,46.80408596992493,1.873873233795166,2.7223660945892334
4.540124893188477,47.427178144454956,1.8150157928466797,2.7302098274230957
4.545130014419556,47.99564814567566,1.8753852844238281,2.7236979007720947
4.622161865234375,46.5599639415741,1.8628778457641602,2.732088088989258
4.569092035293579,47.64462900161743,1.9374349117279053,2.7434940338134766
4.652997016906738,48.46820139884949,1.857729196548462,2.734560966491699
4.588541030883789,47.60378313064575,1.856515645980835,2.7643179893493652
4.542974233627319,47.8129768371582,1.8770110607147217,2.703892230987549
4.608151912689209,47.3749361038208,1.8840041160583496,2.7711899280548096
4.5763702392578125,48.33666706085205,1.8596220016479492,2.797089099884033

Averages:
4.582455635070801,47.62420606613159,1.868375539779663,2.7333245277404785
Standard deviations:
0.040716783879612445,0.5741037521152323,0.02889775767793768,0.02617554878213731



