Wall clock time taken
Parameters:,runs,n_neurons,n_train,n_test,n_clamp,exc,inh,time,dt,intensity,update_interval,train,plot,num_repeats,gpu
,10,50,1000,10000,0,22.5,60.0,40,1.0,85.0,50,True,False,1,False

Seeds:,1598567133.151951,1598567743.9650428,1598568353.4012868,1598568966.1059,1598569582.2015822,1598570201.879106,1598570816.988311,1598571432.475316,1598572050.489273,1598572670.184435


Column names:
BindsNet (in sec),BindsNET_QA (in sec),BindsNET_Bad_Zero (in sec),BindsNET_Bad_Ones (in sec)

42.29207181930542,528.4657051563263,15.816170930862427,24.23851203918457
42.01723003387451,527.2992870807648,15.835735082626343,24.28265881538391
42.087656021118164,530.3643908500671,15.858962059020996,24.392081022262573
42.101598024368286,533.8471508026123,15.860655784606934,24.285088062286377
42.16401791572571,537.3331980705261,15.916798114776611,24.262285709381104
42.33008313179016,532.6996519565582,15.832458019256592,24.24575686454773
42.231019020080566,533.0226421356201,15.818482875823975,24.413672924041748
42.1737060546875,535.7408833503723,15.817184925079346,24.280909776687622
42.62598490715027,536.7340350151062,16.008484840393066,24.3253231048584
42.328683853149414,537.2306771278381,16.029046058654785,24.401229858398438

Averages:
42.20236253738403,533.4348964691162,15.84734857082367,24.283873438835144
Standard deviations:
0.1642208212993079,3.4379356530336014,0.07544150992023037,0.06300482332884579



