Wall clock time taken
Parameters:,runs,n_neurons,n_train,n_test,n_clamp,exc,inh,time,dt,intensity,update_interval,train,plot,num_repeats,gpu
,10,100,1000,10000,0,22.5,120.0,40,1.0,170.0,50,True,False,1,False

Seeds:,1597366556.051658,1597367939.0983858,1597369317.490845,1597370701.310706,1597372091.035638,1597373480.8840902,1597374879.984725,1597376289.871145,1597377694.8220448,1597379088.8387032


Column names:
BindsNet (in sec),BindsNET_QA (in sec),BindsNET_Bad_Zero (in sec),BindsNET_Bad_Ones (in sec)

48.06462073326111,1285.6182436943054,20.090731143951416,29.272220849990845
49.11878824234009,1280.2116041183472,20.013493061065674,29.047136068344116
48.18643617630005,1286.352280139923,20.116639137268066,29.163007974624634
48.455183029174805,1292.6075599193573,19.748533010482788,28.91176199913025
48.804474115371704,1291.810251235962,20.120357990264893,29.11116099357605
48.44391202926636,1301.8365368843079,20.192051887512207,28.62575602531433
48.58439612388611,1311.9260368347168,20.183650970458984,29.190866231918335
48.60678768157959,1307.2110831737518,19.81800079345703,29.313359022140503
48.60894584655762,1296.75723695755,20.00613522529602,28.64302897453308
48.66949915885925,1308.1384999752045,19.991425037384033,28.90241503715515

Averages:
48.59559190273285,1294.6823984384537,20.052112102508545,29.079148530960083
Standard deviations:
0.28253691205644754,10.197521651594496,0.13988922284371325,0.23052289946865143



