Wall clock time taken
Parameters:,runs,n_neurons,n_train,n_test,n_clamp,exc,inh,time,dt,intensity,update_interval,train,plot,num_repeats,gpu
,10,50,1000,10000,0,22.5,60.0,40,1.0,85.0,50,True,False,10,False

Seeds:,1599251959.752936,1599253971.142197,1599255976.601225,1599257978.731039,1599259978.58759,1599261977.998136,1599263992.815735,1599266012.624615,1599268027.267453,1599270035.488887


Column names:
BindsNet (in sec),BindsNET_QA (in sec),BindsNET_Bad_Zero (in sec),BindsNET_Bad_Ones (in sec)

45.057929039001465,1925.586088180542,15.915546178817749,24.828712940216064
42.47962498664856,1922.4089007377625,16.181690216064453,24.38740301132202
42.62725877761841,1918.4825541973114,16.185638189315796,24.832788944244385
42.765899658203125,1916.2227199077606,16.099353790283203,24.767343997955322
42.523524045944214,1916.531061887741,16.09539008140564,24.259355306625366
42.811201095581055,1931.547888994217,16.09583306312561,24.36130428314209
42.58617186546326,1936.4170188903809,16.226657152175903,24.57771897315979
42.92226314544678,1930.616781949997,16.185752153396606,24.91661787033081
42.561763048172,1924.6688249111176,16.24852991104126,24.74084782600403
42.69037389755249,1913.0007960796356,16.168354034423828,24.734291076660156

Averages:
42.65881633758545,1923.53886282444,16.17502212524414,24.737569451332092
Standard deviations:
0.7302483405693218,7.253168606503619,0.09054168920623007,0.2179029500306861



