Wall clock time taken
Parameters:,runs,n_neurons,n_train,n_test,n_clamp,exc,inh,time,dt,intensity,update_interval,train,plot,num_repeats,gpu
,10,100,1000,10000,0,22.5,22.5,40,1.0,170.0,50,True,False,1,False

Seeds:,1597352588.665343,1597354019.765756,1597355413.330558,1597356809.731219,1597358198.129313,1597359585.190665,1597360962.948307,1597362357.1831748,1597363760.121634,1597365158.777219


Column names:
BindsNet (in sec),BindsNET_QA (in sec),BindsNET_Bad_Zero (in sec),BindsNET_Bad_Ones (in sec)

55.54185891151428,1326.0515539646149,20.23981285095215,29.266273021697998
49.04243302345276,1294.414675951004,20.55209183692932,29.554022073745728
49.12922501564026,1297.2330763339996,20.607662677764893,29.429239749908447
49.18717908859253,1290.675952911377,19.901216983795166,28.631716012954712
48.42731809616089,1289.4248597621918,19.834397792816162,29.372453212738037
48.90758991241455,1279.0999071598053,20.279842138290405,29.467803955078125
48.85734701156616,1295.8990740776062,20.035976886749268,29.440898895263672
49.07781505584717,1303.7937998771667,20.617242097854614,29.447860956192017
48.96126914024353,1300.1164450645447,20.25459122657776,29.321733951568604
49.26731896400452,1292.6313548088074,20.51992177963257,29.4768168926239

Averages:
49.06012403964996,1295.1568750143051,20.267216682434082,29.43506932258606
Standard deviations:
1.9796501965307263,11.5958709690459,0.2750189991629028,0.24882070315437282



