Qb_solv_energies
Parameters:,runs,n_neurons,n_train,n_test,n_clamp,exc,inh,time,dt,intensity,update_interval,train,plot,num_repeats,gpu
,10,50,1000,10000,0,22.5,60.0,40,1.0,170.0,50,True,False,1,False

Seeds:,1598389544.030685,1598390298.549248,1598391051.388036,1598391811.143905,1598392574.8313448,1598393322.1791842,1598394073.797746,1598394831.633007,1598395587.271668,1598396348.848475


Column names:
0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39
-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-19.647977838409133,-43.25080314418301,-3003.5,-3001.0,0,0,-0.0,-0.0,-0.0,-31.716681563237216,-6.221509096794762,-3009.59854888916,-3001.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-37.94314839632716,-5.174024108797312,-3003.5,-3001.0,-0.0,-0.0,-0.0,-0.0,-0.0,-5.926485996809788,-33.5072382412618,-3003.5,-3001.0
-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-1.973315988201648,-13.087909169553313,-3003.5,-3001.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.5335810361430049,-4.781752608716488,-3003.5,-3001.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.7526832558214664,-7.493072509765625,-3001.0,-0.0
-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-1.037505648098886,-9.724223507975694,-3003.5,-3001.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-1.2841137945652008,-2.7976503744721413,-3003.5,-3001.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.5606577452272177,-9.159780070185661,-3005.1620483398438,-3001.0,-0.0,-0.0,-0.0,-0.0,-0.0
-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-1.7727588396519423,-15.421821520139929,-3003.5,-3001.0,-0.0,-0.0,-0.0,-0.0,-0.0,-2.968317838385701,-4.7364766504615545,-3003.5,-3001.0,-0.0,-0.0,-0.0,-0.0,-0.0,-3.248878162354231,-8.537346019409597,-3003.5,-3001.0,-0.0,-0.0,-0.0,-0.0,-1.9856205619871616,-5.240257263183594,-3001.0,-0.0,-0.0,-0.0,-0.0
-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.7282953206449747,-5.099463362246752,-3003.5,-3001.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-1.5731506422162056,-8.239839613437653,-3008.4930725097656,-3001.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.3497707135975361,-7.493072509765625,-3001.0,-0.0,-0.0,-0.0,-0.0
-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.7020801082253456,-3.322782827541232,-3003.5,-3001.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.752669595181942,-6.587982177734375,-3001.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-3.742038257420063,-6.7298751678317785,-3003.5,-3001.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.021272368729114532,-10.482939459383488,-3003.5,-3001.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-3.730543814599514,-8.598548889160156,-3001.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-1.1816027015447617,-10.905161954462528,-3005.5300331115723
-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-1.3183175530284643,-7.4862134287832305,-3003.5,-3001.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-4.415112745016813,-2.5,-3001.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-2.5775598846375942,-8.018196105957031,-3001.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.31704097241163254,-9.830414060503244
-0.0,-0.0,-0.0,-0.0,-0.0,-0.6033088713884354,-4.287589069455862,-3001.0,-0.0,-0.0,-0.0,-0.0,-0.0,-2.93415604904294,-2.5,-3001.0,-0.0,-0.0,-0.0,-0.0,-0.0,-4.331805136054754,-5.528453826904297,-3001.0,-0.0,-0.0,-0.0,-0.0,-0.0,-5.569045947864652,-9.239936828613281,-3001.0,-0.0,-0.0,-0.0,-0.0,-0.0,-5.439725883305073,-9.239936828613281,-3001.0
-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-33.054858954885276,-19.60880128266581,-3003.5,-3001.0,0,0,-0.0,-0.0,-7.542130131740123,-59.390931404341245,-3010.2399368286133,-3001.0,-0.0,-0.0,-0.0,-0.0,-4.9846391854807734,-32.48203468543943,-3003.5,-3001.0,-0.0,-0.0,-0.0,-0.0,-0.4885540874674916,-26.40956740512047,-3003.5,-3001.0,-0.0,-0.0,-0.0,-0.0,-1.0616711750626564
-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-2.379925176501274,-2.5217367075383663,-3003.5,-3001.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-4.357912311330438,-2.7742361053824425,-3008.0179176330566,-3001.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-2.223473923280835,-7.625698320567608,-3008.0179176330566,-3001.0,-0.0
-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.6255223825573921,-8.666042242199183,-3003.5,-3001.0,-0.0,-0.0,-0.0,-0.0,-0.0,-2.5502610579133034,-14.296785574406385,-3003.5,-3001.0,-0.0,-0.0,-0.0,-0.0,-0.8931553736329079,-9.239936828613281,-3001.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-2.717857677489519,-8.598548889160156,-3001.0,-0.0,-0.0,-0.0,-0.0,-0.0
-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.05819174647331238,-4.934673868119717,-3003.5,-3001.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.03507228381931782,-8.598548889160156,-3001.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-1.9105887338519096,-8.598548889160156,-3001.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-4.7956680953502655,-8.598548889160156,-3001.0,-0.0,-0.0,-0.0
-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-9.803930042427965,-59.30811471311608,-3003.5,-3001.0,0,0,-0.0,-0.0,-0.0,-9.5508628805037,-3.2480909298174083,-3003.5,-3001.0,-0.0,-0.0,-0.0,-0.0,-1.9161129761487246,-19.838598668575287,-3003.5,-3001.0,-0.0,-0.0,-0.0,-0.0,-2.3648025626316667,-5.548590864054859,-3010.2399368286133,-3001.0,-0.0,-0.0,-0.0,-0.0
-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.5837363749742508,-2.5,-3001.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.9007522463798523,-8.018196105957031,-3001.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-1.1004830375313759,-8.018196105957031,-3001.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.7325013093650341
-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-3.079595733433962,-2.54716394841671,-3003.5,-3001.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-4.540908873081207,-2.5,-3001.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.04453857243061066,-5.578478645533323,-3009.018196105957,-3001.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.15139524638652802,-8.666118323802948,-3009.59854888916
-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.15264178067445755,-2.5,-3001.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-2.606323469430208,-8.018196105957031,-3001.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-1.4125945568084717,-8.018196105957031,-3001.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.28743741661310196,-8.598548889160156,-3001.0
-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.32142531126737595,-5.18199235200882,-3003.5,-3001.0,-0.0,-0.0,-0.0,-0.0,-0.0,-3.4129335656762123,-9.29569487273693,-3009.59854888916,-3001.0,-0.0,-0.0,-0.0,-0.0,-0.0,-2.0926711708307266,-10.765698913484812,-3009.59854888916,-3001.0,-0.0,-0.0,-0.0,-0.0,-0.0,-3.290799632668495,-10.968713656067848,-3009.59854888916,-3001.0,-0.0,-0.0,-0.0
-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-1.9579316228628159,-3.8678913302719593,-3003.5,-3001.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-1.963769108057022,-8.122321300208569,-3008.0179176330566,-3001.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-1.9377362430095673,-8.018196105957031,-3001.0,-0.0,-0.0,-0.0,-0.0,-0.0
-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-1.0885880440473557,-5.1001260578632355,-3003.5,-3001.0,-0.0,-0.0,-0.0,-0.0,-1.2966475933790207,-9.239936828613281,-3001.0,-0.0,-0.0,-0.0,-0.0,-0.0,-1.4150722101330757,-9.239936828613281,-3001.0,-0.0,-0.0,-0.0,-0.0,-0.0,-1.3858971521258354,-9.239936828613281,-3001.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-3.819181378930807
-0.0,-0.0,-0.0,-0.0,-1.6781369540840387,-119.71602282318054,-3003.5,-3001.0,0,0,-0.0,-0.0,-11.293347699916922,-175.36088133679004,-3003.5,-3001.0,0,0,-0.0,-1.4860972296446562,-38.50345247340738,-3003.5,-3001.0,-0.0,-0.0,-0.0,-3.4939120085909963,-17.178212241153233,-3003.5,-3001.0,-0.0,-0.0,-0.0,-2.1849292032420635,-15.373608954250813,-3003.5,-3001.0,-0.0,-0.0,-0.0
-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-2.8412479907274246,-2.5,-3001.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.7524597272276878,-8.679054759442806,-3003.5,-3001.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-2.019311413168907,-9.03086432814598,-3008.4930725097656,-3001.0,-0.0,-0.0,-0.0,-0.0
-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.5205742567777634,-3.4928887113928795,-3003.5,-3001.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-1.4728819206357002,-8.018196105957031,-3001.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.5259607881307602,-8.018196105957031,-3001.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-1.2628876343369484
-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.46292757987976074,-4.920353442430496,-3003.5,-3001.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-1.5808006823062897,-9.244807936251163,-3009.018196105957,-3001.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-1.0602937787771225,-8.12902282178402,-3009.018196105957,-3001.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-2.656662754714489,-10.533445060253143
-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-4.015564136207104,-9.282123974524438,-3003.5,-3001.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.9220191910862923,-2.5,-3001.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-3.8857630398124456,-8.018196105957031,-3001.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.4741957485675812,-4.306688509881496,-3003.5,-3001.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0367044098675251,-7.176215697079897,-3003.5,-3001.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-30.431428010459058,-27.79114901344292,-3003.5,-3001.0,-0.0,-0.0,-0.0,-0.0,-0.5473619140684605,-81.77347213181201,-3003.5,-3001.0,-0.0,-0.0,-0.0,-0.0,-0.5087542049586773,-10.249835572205484,-3003.5,-3001.0,-0.0,-0.0,-0.0,-0.0,-1.2333183903247118,-9.239936828613281,-3001.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.8194603584706783
-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-2.119506109505892,-20.05696926866949,-3003.5,-3001.0,-0.0,-0.0,-0.0,-0.0,-3.963488694280386,-4.243352530756965,-3003.5,-3001.0,-0.0,-0.0,-0.0,-0.0,-1.6766009153798223,-9.929572983179241,-3006.5284538269043,-3001.0,-0.0,-0.0,-0.0,-0.0,-7.486120378598571,-14.552387936535524,-3003.5,-3001.0,-0.0,-0.0,-0.0,-0.0,-1.7449407950043678,-4.776236952282488
-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-1.40822379803285,-2.9482714384794235,-3003.5,-3001.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-1.3821239173412323,-8.949226640164852,-3009.018196105957,-3001.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.7741376236081123,-8.093849062919617,-3009.018196105957,-3001.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-1.1509009450674057,-4.522158686071634,-3003.5,-3001.0,-0.0,-0.0,-0.0,-0.0,-0.0,-1.162749782204628,-8.598548889160156,-3001.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.09840995073318481,-8.598548889160156,-3001.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.2676151990890503,-8.598548889160156,-3001.0,-0.0,-0.0,-0.0
-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-1.5088480412960052,-5.661323944106698,-3003.5,-3001.0,-0.0,-0.0,-0.0,-0.0,-0.0,-2.3481305725872517,-12.075582278892398,-3003.5,-3001.0,-0.0,-0.0,-0.0,-0.0,-0.39879171550273895,-9.239936828613281,-3001.0,-0.0,-0.0,-0.0,-0.0,-0.0,-1.4244503155350685,-9.239936828613281,-3001.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.02917689085006714,-2.5,-3001.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-1.72255939245224,-6.1989593505859375,-3001.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.9263247475028038
-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-1.288488432765007,-2.5,-3001.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-1.2060929089784622,-2.5,-3001.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-2.3779584243893623,-3.7312774658203125
-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-3.0539585947990417,-5.643697444349527,-3003.5,-3001.0,-0.0,-0.0,-0.0,-0.0,-0.0,-1.1731104850769043,-8.598548889160156,-3001.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.748483806848526,-8.018196105957031,-3001.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-1.9811946004629135,-8.018196105957031,-3001.0
-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.7643539607524872,-2.5,-3001.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.255648672580719,-7.017917633056641,-3001.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.17149567604064941,-7.493072509765625,-3001.0,-0.0,-0.0,-0.0,-0.0
-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-1.461648851633072,-9.657647268846631,-3003.5,-3001.0,-0.0,-0.0,-0.0,-0.0,-0.0,-1.9186648316681385,-15.993814866320463,-3003.5,-3001.0,-0.0,-0.0,-0.0,-0.0,-0.0,-3.4977515414357185,-14.143576541915536,-3003.5,-3001.0,-0.0,-0.0,-0.0,-0.0,-3.063105806708336,-11.151117973029613,-3006.2402572631836,-3001.0,-0.0,-0.0,-0.0,-0.0
-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.8307991698384285,-2.5,-3001.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-2.63799786567688,-8.018196105957031,-3001.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-2.4301827661693096,-8.018196105957031,-3001.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-1.5908533334732056,-8.018196105957031
-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.3048854377120733,-11.158860827796161,-3003.5,-3001.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-1.3654709234833717,-12.677984418114647,-3003.5,-3001.0,-0.0,-0.0,-0.0,-0.0,-0.0,-1.0491553097963333,-8.598548889160156,-3001.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-1.1299308836460114,-8.598548889160156,-3001.0,-0.0
-0.0,-0.0,-0.0,-0.0,-0.0,-3.2025942392647266,-2.5,-3001.0,-0.0,-0.0,-0.0,-0.0,-0.0,-1.0653053522109985,-7.0451781172305346,-3009.59854888916,-3001.0,-0.0,-0.0,-0.0,-0.0,-4.063886791467667,-11.770414024591446,-3010.2399368286133,-3001.0,-0.0,-0.0,-0.0,-0.0,-3.157908722758293,-14.405749000608921,-3010.2399368286133,-3001.0,-0.0,-0.0,-0.0,-0.0,-4.89849703758955,-14.376272864639759,-3010.2399368286133
-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-3.9106859005987644,-2.5,-3001.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-3.5812240801751614,-2.5,-3001.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-1.0882981196045876,-8.598548889160156,-3001.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-2.013540670275688,-14.257192181423306,-3004.41215133667,-3001.0,-0.0,-0.0
-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-2.5646427422761917,-2.5,-3001.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-1.7037106305360794,-5.240257263183594,-3001.0,-0.0,-0.0
-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-1.9404837936162949,-9.133599839638919,-3003.5,-3001.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-3.251916657201946,-16.995185187493917,-3003.5,-3001.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.5436374396085739,-8.643833685666323,-3003.5,-3001.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-1.8497403375804424
-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-25.752618607366458,-27.763195001985878,-3003.5,-3001.0,0,0,-0.0,-0.0,-0.0,-0.0,-7.946394875878468,-23.117342078396177,-3003.5,-3001.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-4.149705069721676,-9.604614878073335,-3003.5,-3001.0,-0.0,-0.0,-0.0,-0.0,-0.0
-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-7.645213335752487,-24.78000552895537,-3003.5,-3001.0,-0.0,-0.0,-0.0,-0.0,-0.0,-9.599252425134182,-5.664559006458148,-3003.5,-3001.0,-0.0,-0.0,-0.0,-0.0,-0.7077342569828033,-14.221548393368721,-3005.9794883728027,-3001.0,-0.0,-0.0,-0.0,-0.0,-0.8375091664493084,-11.720206633210182,-3010.2399368286133,-3001.0,-0.0,-0.0,-0.0,-0.0,-4.213358473032713
-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.7948384881019592,-3.8364241495728493,-3003.5,-3001.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-2.0549007654190063,-11.555163905024529,-3009.018196105957,-3001.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-4.952736556529999,-10.824041426181793,-3009.018196105957,-3001.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.6582565754652023,-8.598548889160156,-3001.0
-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-5.29561054520309,-60.79822720825905,-3001.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-14.645448865368962,-91.88994103221921,-3003.5,-3001.0,-0.0,-0.0,-0.0,-0.0,-0.0,-2.86099716136232,-18.735412972513586,-3006.865291595459,-3001.0,-0.0,-0.0,-0.0,-0.0,-0.0,-7.262966922367923,-7.945885171648115,-3003.5,-3001.0,-0.0
-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-3.954631367698312,-27.43980630207807,-3003.5,-3001.0,-0.0,-0.0,-0.0,-0.0,-2.715809306129813,-3.5388991124927998,-3003.5,-3001.0,-0.0,-0.0,-0.0,-0.0,-0.8070227280259132,-9.950146686285734,-3010.2399368286133,-3001.0,-0.0,-0.0,-0.0,-0.0,-2.003796186298132,-4.706165011972189,-3010.2399368286133,-3001.0,-0.0,-0.0,-0.0,-0.0,-0.0,-10.696354227140546
-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-6.756827995181084,-2.5,-3001.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-5.364502876996994,-2.5,-3001.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-8.535188410431147,-8.018196105957031,-3001.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-1.1294741928577423
