Wall clock time taken
Parameters:,runs,n_neurons,n_train,n_test,n_clamp,exc,inh,time,dt,intensity,update_interval,train,plot,num_repeats,gpu
,10,40,200,10000,1,22.5,22.5,20,1.0,128,5,True,False,1,False

Seeds:,1601428551.7844732,1601428608.0015,1601428664.3455849,1601428720.2056918,1601428776.448447,1601428832.0412018,1601428886.895284,1601428943.4088051,1601428999.057203,1601429054.694439


Column names:
BindsNet (in sec),BindsNET_QA (in sec),BindsNET_Bad_Zero (in sec),BindsNET_Bad_Ones (in sec)

4.77919602394104,46.8570020198822,1.8711659908294678,2.7032439708709717
4.684767246246338,47.068368911743164,1.8551061153411865,2.7256100177764893
4.7266480922698975,46.54326391220093,1.8568329811096191,2.7294631004333496
4.68217921257019,46.91085433959961,1.941338062286377,2.698368787765503
4.640743017196655,46.359760999679565,1.8709790706634521,2.714168071746826
4.664913892745972,45.55000114440918,1.880817174911499,2.751256227493286
4.659910202026367,47.23321604728699,1.8860290050506592,2.723724126815796
4.635061979293823,46.46477699279785,1.841439962387085,2.7032480239868164
4.60645318031311,46.46696972846985,1.863434076309204,2.6896839141845703
4.637287855148315,47.586997985839844,1.880190134048462,2.6933913230895996

Averages:
4.662412047386169,46.700132966041565,1.87107253074646,2.7087080478668213
Standard deviations:
0.04773083423878539,0.533683323263631,0.025688838813051645,0.018281095496121582



