Wall clock time taken
Parameters:,runs,seed,n_neurons,n_train,n_test,n_clamp,exc,inh,time,dt,intensity,update_interval,train,plot,num_repeats,gpu
,10,0,20,200,10000,1,22.5,22.5,20,1.0,64.0,5,True,False,1,False


Column names:
BindsNet (in sec),BindsNET_QA (in sec)

5.724859952926636,2756.397969007492
4.850025177001953,2745.220767021179
5.1835877895355225,2662.6410417556763
4.850300073623657,3127.0035610198975
4.5363850593566895,2563.291756629944
4.518448829650879,4661.5355479717255
5.780292272567749,3654.729568004608
4.839838027954102,2724.4575769901276
4.973614931106567,2654.026264667511
5.1119420528411865,47309.09730887413

Averages:
4.911957502365112,2750.8093680143356
Standard deviations:
0.410482222634979,13288.71095764102



